Accession	Title	Sample.Type	Taxonomy	Channels	Platform	Series	Supplementary.Types	Supplementary.Links	SRA.Accession	Contact	Release.Date	ct	age	batch	con	ID
MPP_old3_stim_pl1_7082015_A12	GSM2681785	MPP_old3_stim_pl1_7082015_A12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952029	SRX2952029	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_A12
MPP_old3_stim_pl1_7082015_A9	GSM2681786	MPP_old3_stim_pl1_7082015_A9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952030	SRX2952030	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_A9
MPP_old3_stim_pl1_7082015_B10	GSM2681787	MPP_old3_stim_pl1_7082015_B10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952031	SRX2952031	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_B10
MPP_old3_stim_pl1_7082015_B11	GSM2681788	MPP_old3_stim_pl1_7082015_B11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952032	SRX2952032	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_B11
MPP_old3_stim_pl1_7082015_B12	GSM2681789	MPP_old3_stim_pl1_7082015_B12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952033	SRX2952033	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_B12
MPP_old3_stim_pl1_7082015_C9	GSM2681794	MPP_old3_stim_pl1_7082015_C9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952038	SRX2952038	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_C9
MPP_old3_stim_pl1_7082015_D10	GSM2681795	MPP_old3_stim_pl1_7082015_D10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952039	SRX2952039	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_D10
MPP_old3_stim_pl1_7082015_D12	GSM2681797	MPP_old3_stim_pl1_7082015_D12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952041	SRX2952041	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_D12
MPP_old3_stim_pl1_7082015_D9	GSM2681798	MPP_old3_stim_pl1_7082015_D9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952042	SRX2952042	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_D9
MPP_old3_stim_pl1_7082015_E9	GSM2681802	MPP_old3_stim_pl1_7082015_E9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952046	SRX2952046	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_E9
MPP_old3_stim_pl1_7082015_G10	GSM2681807	MPP_old3_stim_pl1_7082015_G10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952051	SRX2952051	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_G10
MPP_old3_stim_pl1_7082015_G9	GSM2681810	MPP_old3_stim_pl1_7082015_G9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952054	SRX2952054	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_G9
MPP_old3_stim_pl1_7082015_H10	GSM2681811	MPP_old3_stim_pl1_7082015_H10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952055	SRX2952055	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_H10
MPP_old3_stim_pl1_7082015_H11	GSM2681812	MPP_old3_stim_pl1_7082015_H11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952056	SRX2952056	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_H11
MPP_old3_stim_pl1_7082015_H12	GSM2681813	MPP_old3_stim_pl1_7082015_H12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952057	SRX2952057	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl1_7082015_H12
MPP_old3_stim_pl2_7082015_A10	GSM2681815	MPP_old3_stim_pl2_7082015_A10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952059	SRX2952059	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_A10
MPP_old3_stim_pl2_7082015_A9	GSM2681818	MPP_old3_stim_pl2_7082015_A9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952062	SRX2952062	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_A9
MPP_old3_stim_pl2_7082015_B11	GSM2681820	MPP_old3_stim_pl2_7082015_B11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952064	SRX2952064	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_B11
MPP_old3_stim_pl2_7082015_C11	GSM2681824	MPP_old3_stim_pl2_7082015_C11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952068	SRX2952068	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_C11
MPP_old3_stim_pl2_7082015_C12	GSM2681825	MPP_old3_stim_pl2_7082015_C12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952069	SRX2952069	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_C12
MPP_old3_stim_pl2_7082015_C9	GSM2681826	MPP_old3_stim_pl2_7082015_C9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952070	SRX2952070	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_C9
MPP_old3_stim_pl2_7082015_D10	GSM2681827	MPP_old3_stim_pl2_7082015_D10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952071	SRX2952071	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_D10
MPP_old3_stim_pl2_7082015_D11	GSM2681828	MPP_old3_stim_pl2_7082015_D11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952072	SRX2952072	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_D11
MPP_old3_stim_pl2_7082015_D12	GSM2681829	MPP_old3_stim_pl2_7082015_D12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952073	SRX2952073	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_D12
MPP_old3_stim_pl2_7082015_E10	GSM2681831	MPP_old3_stim_pl2_7082015_E10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952075	SRX2952075	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_E10
MPP_old3_stim_pl2_7082015_E11	GSM2681832	MPP_old3_stim_pl2_7082015_E11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952076	SRX2952076	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_E11
MPP_old3_stim_pl2_7082015_E9	GSM2681834	MPP_old3_stim_pl2_7082015_E9	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952078	SRX2952078	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_E9
MPP_old3_stim_pl2_7082015_G10	GSM2681839	MPP_old3_stim_pl2_7082015_G10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952083	SRX2952083	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_G10
MPP_old3_stim_pl2_7082015_G11	GSM2681840	MPP_old3_stim_pl2_7082015_G11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952084	SRX2952084	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_G11
MPP_old3_stim_pl2_7082015_G12	GSM2681841	MPP_old3_stim_pl2_7082015_G12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952085	SRX2952085	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_G12
MPP_old3_stim_pl2_7082015_H10	GSM2681843	MPP_old3_stim_pl2_7082015_H10	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952087	SRX2952087	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_H10
MPP_old3_stim_pl2_7082015_H11	GSM2681844	MPP_old3_stim_pl2_7082015_H11	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952088	SRX2952088	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_H11
MPP_old3_stim_pl2_7082015_H12	GSM2681845	MPP_old3_stim_pl2_7082015_H12	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952089	SRX2952089	Carl G de Boer	Jul 19, 2017	MPP	old	b3	stim	MPP_old3_stim_pl2_7082015_H12
MPP_young_mouse1_plate_nostim1_sc_B9_S597	GSM2681847	MPP_young_mouse1_plate_nostim1_sc_B9_S597	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952091	SRX2952091	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate_nostim1_sc_B9_S597
MPP_young_mouse1_plate_nostim1_sc_F9_S645	GSM2681848	MPP_young_mouse1_plate_nostim1_sc_F9_S645	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952092	SRX2952092	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate_nostim1_sc_F9_S645
MPP_young_mouse1_plate_stim1_sc_B9_S693	GSM2681849	MPP_young_mouse1_plate_stim1_sc_B9_S693	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952093	SRX2952093	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate_stim1_sc_B9_S693
MPP_young_mouse1_plate_stim1_sc_F9_S741	GSM2681850	MPP_young_mouse1_plate_stim1_sc_F9_S741	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952094	SRX2952094	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate_stim1_sc_F9_S741
MPP_young_mouse1_plate1_nostim_sc_A10_S586	GSM2681852	MPP_young_mouse1_plate1_nostim_sc_A10_S586	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952096	SRX2952096	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_A10_S586
MPP_young_mouse1_plate1_nostim_sc_A11_S587	GSM2681853	MPP_young_mouse1_plate1_nostim_sc_A11_S587	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952097	SRX2952097	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_A11_S587
MPP_young_mouse1_plate1_nostim_sc_A12_S588	GSM2681854	MPP_young_mouse1_plate1_nostim_sc_A12_S588	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952098	SRX2952098	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_A12_S588
MPP_young_mouse1_plate1_nostim_sc_A9_S585	GSM2681855	MPP_young_mouse1_plate1_nostim_sc_A9_S585	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952099	SRX2952099	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_A9_S585
MPP_young_mouse1_plate1_nostim_sc_B10_S598	GSM2681856	MPP_young_mouse1_plate1_nostim_sc_B10_S598	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952100	SRX2952100	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_B10_S598
MPP_young_mouse1_plate1_nostim_sc_B11_S599	GSM2681857	MPP_young_mouse1_plate1_nostim_sc_B11_S599	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952101	SRX2952101	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_B11_S599
MPP_young_mouse1_plate1_nostim_sc_B12_S600	GSM2681858	MPP_young_mouse1_plate1_nostim_sc_B12_S600	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952102	SRX2952102	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_B12_S600
MPP_young_mouse1_plate1_nostim_sc_C10_S610	GSM2681859	MPP_young_mouse1_plate1_nostim_sc_C10_S610	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952103	SRX2952103	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_C10_S610
MPP_young_mouse1_plate1_nostim_sc_C11_S611	GSM2681860	MPP_young_mouse1_plate1_nostim_sc_C11_S611	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952104	SRX2952104	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_C11_S611
MPP_young_mouse1_plate1_nostim_sc_C9_S609	GSM2681862	MPP_young_mouse1_plate1_nostim_sc_C9_S609	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952106	SRX2952106	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_C9_S609
MPP_young_mouse1_plate1_nostim_sc_D10_S622	GSM2681863	MPP_young_mouse1_plate1_nostim_sc_D10_S622	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952107	SRX2952107	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_D10_S622
MPP_young_mouse1_plate1_nostim_sc_D11_S623	GSM2681864	MPP_young_mouse1_plate1_nostim_sc_D11_S623	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952108	SRX2952108	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_D11_S623
MPP_young_mouse1_plate1_nostim_sc_D12_S624	GSM2681865	MPP_young_mouse1_plate1_nostim_sc_D12_S624	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952109	SRX2952109	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_D12_S624
MPP_young_mouse1_plate1_nostim_sc_D9_S621	GSM2681866	MPP_young_mouse1_plate1_nostim_sc_D9_S621	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952110	SRX2952110	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_D9_S621
MPP_young_mouse1_plate1_nostim_sc_E10_S634	GSM2681867	MPP_young_mouse1_plate1_nostim_sc_E10_S634	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952111	SRX2952111	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_E10_S634
MPP_young_mouse1_plate1_nostim_sc_E11_S635	GSM2681868	MPP_young_mouse1_plate1_nostim_sc_E11_S635	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952112	SRX2952112	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_E11_S635
MPP_young_mouse1_plate1_nostim_sc_E12_S636	GSM2681869	MPP_young_mouse1_plate1_nostim_sc_E12_S636	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952113	SRX2952113	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_E12_S636
MPP_young_mouse1_plate1_nostim_sc_E9_S633	GSM2681870	MPP_young_mouse1_plate1_nostim_sc_E9_S633	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952114	SRX2952114	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_E9_S633
MPP_young_mouse1_plate1_nostim_sc_F10_S646	GSM2681871	MPP_young_mouse1_plate1_nostim_sc_F10_S646	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952115	SRX2952115	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_F10_S646
MPP_young_mouse1_plate1_nostim_sc_F11_S647	GSM2681872	MPP_young_mouse1_plate1_nostim_sc_F11_S647	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952116	SRX2952116	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_F11_S647
MPP_young_mouse1_plate1_nostim_sc_F12_S648	GSM2681873	MPP_young_mouse1_plate1_nostim_sc_F12_S648	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952117	SRX2952117	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_F12_S648
MPP_young_mouse1_plate1_nostim_sc_G10_S658	GSM2681874	MPP_young_mouse1_plate1_nostim_sc_G10_S658	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952118	SRX2952118	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_G10_S658
MPP_young_mouse1_plate1_nostim_sc_G11_S659	GSM2681875	MPP_young_mouse1_plate1_nostim_sc_G11_S659	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952119	SRX2952119	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_G11_S659
MPP_young_mouse1_plate1_nostim_sc_G12_S660	GSM2681876	MPP_young_mouse1_plate1_nostim_sc_G12_S660	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952120	SRX2952120	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_G12_S660
MPP_young_mouse1_plate1_nostim_sc_G9_S657	GSM2681877	MPP_young_mouse1_plate1_nostim_sc_G9_S657	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952121	SRX2952121	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_G9_S657
MPP_young_mouse1_plate1_nostim_sc_H10_S670	GSM2681878	MPP_young_mouse1_plate1_nostim_sc_H10_S670	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952122	SRX2952122	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_H10_S670
MPP_young_mouse1_plate1_nostim_sc_H11_S671	GSM2681879	MPP_young_mouse1_plate1_nostim_sc_H11_S671	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952123	SRX2952123	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_H11_S671
MPP_young_mouse1_plate1_nostim_sc_H9_S669	GSM2681880	MPP_young_mouse1_plate1_nostim_sc_H9_S669	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952124	SRX2952124	Carl G de Boer	Jul 19, 2017	MPP	young	b1	nostim	MPP_young_mouse1_plate1_nostim_sc_H9_S669
MPP_young_mouse1_plate1_stim_sc_A10_S682	GSM2681882	MPP_young_mouse1_plate1_stim_sc_A10_S682	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952126	SRX2952126	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate1_stim_sc_A10_S682
MPP_young_mouse1_plate1_stim_sc_A11_S683	GSM2681883	MPP_young_mouse1_plate1_stim_sc_A11_S683	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952127	SRX2952127	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate1_stim_sc_A11_S683
MPP_young_mouse1_plate1_stim_sc_A12_S684	GSM2681884	MPP_young_mouse1_plate1_stim_sc_A12_S684	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952128	SRX2952128	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate1_stim_sc_A12_S684
MPP_young_mouse1_plate1_stim_sc_A9_S681	GSM2681885	MPP_young_mouse1_plate1_stim_sc_A9_S681	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952129	SRX2952129	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate1_stim_sc_A9_S681
MPP_young_mouse1_plate1_stim_sc_B11_S695	GSM2681887	MPP_young_mouse1_plate1_stim_sc_B11_S695	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952131	SRX2952131	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate1_stim_sc_B11_S695
MPP_young_mouse1_plate1_stim_sc_B12_S696	GSM2681888	MPP_young_mouse1_plate1_stim_sc_B12_S696	SRA	Mus musculus	1	GPL19057	GSE100426;GSE100428	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2952132	SRX2952132	Carl G de Boer	Jul 19, 2017	MPP	young	b1	stim	MPP_young_mouse1_plate1_stim_sc_B12_S696
